subs,class,EEAct,ERAct,RRAct,EEActUnsigned,ERActUnsigned,RRActUnsigned,subsMem,RT,eHippLeft,eHippRight,rHippLeft,rHippRight,encSess,retSess,Item,ClassSpecVoxVals,OtherClassSpecVoxVals,IntensityActDiff,NrmIntensityActDiff,globalSignal,EERSA_CorClass,EERSA_IncClass,ERRSA_CorClass,ERRSA_IncClass,eHippLeftUnstd,eHippRightUnstd,rHippLeftUnstd,rHippRightUnstd,EEHippOnlyAct,ERHippOnlyAct,EIntensity_ActCor,EIntensity_ActInc,EIntensity_ActDiff
21,2,-0.7217,-2.029,0.56831,0.7217,2.029,-0.56831,1,1.4526,-1.7203,-2.5787,-0.4028,-0.2639,3,6,SANITARY,1.0503,-0.90788,1.128,0.42616,0.44691,0.015625,-0.037342,-0.021207,-0.04425,-1.4208,-1.8056,0.24065,0.34825,-0.20485,3.0526,0.26769,-1.2912,1.5589
21,1,2.5117,-0.029415,0.84058,2.5117,-0.029415,0.84058,0,1.1969,2.7719,1.9169,-0.039776,0.35792,3,6,AGRARIAN,-0.4892,-0.52893,0.019167,-0.01666,0.9193,0.13621,-0.097432,-0.015946,-0.026395,0.6696,0.35407,0.77958,0.99427,1.5669,-0.50402,1.899,-2.0348,3.9338
21,1,-0.40163,0.92187,-0.27158,-0.40163,0.92187,-0.27158,1,2.3205,-0.62867,-0.020844,0.33711,-0.19488,2,6,VICTORIAN,0.11677,0.087321,0.017698,-0.010985,0.85413,-0.036509,0.015501,-0.057251,-0.026855,-1.2403,-1.2144,0.8146,0.77765,-1.7314,1.0141,-0.48252,0.98389,-1.4664
21,1,3.5374,0.25511,-0.75979,3.5374,0.25511,-0.75979,1,1.9324,-0.23422,0.30967,-0.16636,0.024939,1,6,PLACID,-0.066354,0.47995,-0.31303,0.14011,-0.358,0.10304,-0.075291,-0.028344,0.013296,-0.38268,-0.26457,-0.45714,-0.3828,1.305,-2.3953,0.39508,-0.89354,1.2886
21,2,-0.83932,1.088,-0.36971,0.83932,-1.088,0.36971,1,1.549,-0.25341,0.022996,0.54282,0.43519,5,6,MAJESTIC,-1.2835,1.19,-1.4245,0.9599,-0.14794,0.0567,0.029582,0.029741,0.11376,-0.0090534,0.083573,-0.076405,-0.058302,0.68452,-1.8229,0.36684,-0.88858,1.2554
21,1,1.5897,1.094,0.063941,1.5897,1.094,0.063941,1,2.3207,0.2711,1.0936,-0.9621,-0.15029,4,6,CLAMMY,0.37672,0.068217,0.17924,0.73229,0.059775,0.01443,0.060701,-0.012173,-0.035532,0.79275,1.1417,-0.26879,-0.010384,1.2795,-1.6277,0.71791,-0.1938,0.91171
21,2,-0.22784,-2.3845,-0.87824,0.22784,2.3845,0.87824,1,1.6126,0.017449,0.14287,1.1632,1.1781,6,6,LONELY,2.1799,-0.92769,1.7938,0.25491,0.85515,-0.016786,0.048239,-0.040145,-0.11907,0.34361,0.42758,1.027,1.154,0.2422,1.3753,-0.22569,0.063996,-0.28969
21,2,-0.99074,0.51197,-0.45925,0.99074,-0.51197,0.45925,1,1.0322,-0.56316,-0.61941,1.9149,1.687,6,6,MEDIEVAL,-1.0429,-0.29656,-0.43459,-0.91091,0.23511,0.026086,0.0045209,-0.0074382,-0.00098348,-0.19355,-0.21422,0.63882,0.67247,1.8351,-0.69437,0.076344,-1.5067,1.5831
21,2,-3.7216,1.6037,-1.1638,3.7216,-1.6037,1.1638,0,2.261,0.49764,0.036442,0.85721,0.68268,2,6,CLERICAL,-1.4527,1.1389,-1.4933,-1.0587,0.25972,0.019065,0.024722,-0.089957,-0.090009,0.19767,0.053945,0.38911,0.42049,1.344,-0.54045,2.1024,-0.51415,2.6165
21,2,-1.0475,-1.4428,-0.92518,1.0475,1.4428,0.92518,1,2.3287,-0.29221,-0.47298,0.83378,1.7943,3,6,TRAGIC,0.6785,-0.33601,0.58536,-0.36109,-0.23773,-0.052009,-0.039086,-0.012445,-0.073923,-0.71327,-0.86342,-0.086222,0.22509,-1.1016,0.35565,0.1297,-1.5063,1.636
21,1,1.92,1.8828,0.35216,1.92,1.8828,0.35216,0,2.5245,-1.6939,-0.9973,-0.428,-1.2531,3,6,CORPORATE,-0.37233,-0.012991,-0.2083,0.12788,-0.052318,0.024261,0.01559,-0.004365,-0.010354,-0.24956,0.012833,-0.23659,-0.42706,-3.0608,1.041,0.24317,0.19451,0.048666
21,2,-1.7199,-1.422,0.95459,1.7199,1.422,-0.95459,0,2.3683,-0.98666,-0.48237,-0.088399,-0.39157,6,6,BRAWNY,0.95576,0.21006,0.43359,0.46961,0.1049,0.053195,-0.062247,0.0054964,-0.00021252,0.18799,0.41779,-0.00079915,-0.03145,1.4335,1.6405,0.44862,-0.43232,0.88094
21,2,-1.3396,0.13794,-0.20815,1.3396,-0.13794,0.20815,0,1.9968,-1.1563,-0.32557,-0.33997,-0.85292,6,6,DEVILISH,-0.85286,0.34695,-0.69265,-0.17087,0.6204,0.11789,-0.0025546,-0.028242,-0.019239,-0.54664,-0.31534,0.42057,0.36136,1.09,-0.91357,0.23155,-0.49598,0.72753
22,1,2.8567,-1.038,1.512,2.8567,-1.038,1.512,1,1.329,-0.58655,-0.62471,0.87616,0.46297,6,1,PATRIOTIC,-0.83641,2.3992,-2.0061,-0.38571,0.69729,-0.011219,0.031402,0.08115,0.07159,-0.085494,-0.10586,0.87799,0.73626,2.4292,-1.0999,1.4225,-0.54712,1.9697
22,1,1.9629,0.60435,1.4558,1.9629,0.60435,1.4558,1,1.4051,-0.072692,0.81251,-0.67256,0.46744,6,1,COLLEGIATE,0.50824,-0.34249,0.54931,-0.17201,0.49527,0.39008,-0.04926,-0.021957,0.0070949,-0.35687,-0.080298,0.29882,0.56054,0.61615,-1.2749,1.0551,-0.6799,1.735
22,2,0.95613,0.7307,-0.54068,-0.95613,-0.7307,0.54068,1,1.9408,-0.29509,-1.5744,-0.5644,-0.16577,4,1,FERAL,-0.032385,0.021246,-0.034655,0.0010103,-0.20329,0.017932,-0.020323,0.026089,0.078366,-0.46307,-0.7671,-0.34538,-0.23098,0.37198,-1.2561,-0.16137,-0.35436,0.19299
22,2,0.61549,0.39343,-0.44449,-0.61549,-0.39343,0.44449,1,1.3287,-3.2713,-2.8429,-0.65946,-1.8005,2,1,BOURGEOIS,-0.052185,0.19461,-0.15214,-0.074481,-0.048485,-0.010878,0.18509,-0.078364,-0.050405,-1.5482,-1.397,-0.2211,-0.55081,-3.4249,-0.70656,0.077102,1.3975,-1.3204
22,1,1.2317,-0.2724,-0.1502,1.2317,-0.2724,-0.1502,1,1.7412,-0.78415,0.26651,-1.7161,-0.74404,5,1,DUSTY,-0.23595,-0.0052048,-0.15643,0.15702,-0.54301,0.15809,0.0068362,0.022644,0.00017603,0.65674,0.84063,-0.9579,-0.68991,0.31882,-1.9746,0.68773,-0.80592,1.4936
22,2,-3.4389,-1.8047,1.0994,3.4389,1.8047,-1.0994,1,1.3888,0.20936,1.0107,1.945,1.5081,5,1,SALTY,0.60881,-1.1137,1.0804,1.0967,0.18104,0.10567,-0.064361,0.0063015,-0.02994,-0.39365,-0.12546,0.65647,0.57455,3.2337,2.651,0.93479,-1.3706,2.3054
22,1,2.6877,0.35477,0.50744,2.6877,0.35477,0.50744,0,2.5765,0.011541,-0.48958,-0.55706,-0.84337,2,1,COMPACT,-0.78529,-0.028098,-0.51414,-0.27688,0.23677,0.28822,-0.097593,0.010338,0.072932,0.49427,0.31356,0.078714,-0.031502,4.0597,-3.6645,0.53305,-1.1606,1.6937
22,2,-1.7137,-0.78917,-2.8723,1.7137,0.78917,2.8723,1,1.4212,1.0369,0.45098,0.75695,-0.62888,4,1,CELESTIAL,0.43917,1.1062,-0.36725,0.10142,-0.35275,0.1137,-0.041299,-0.038291,0.013781,0.50954,0.34375,-0.15583,-0.49139,1.574,1.1368,1.4979,-0.39676,1.8947
22,1,3.5089,0.79692,-0.59289,3.5089,0.79692,-0.59289,0,1.353,-0.13806,-1.1196,0.070632,-0.98108,4,1,CHAOTIC,-0.43446,-1.0795,0.35437,-0.59298,0.23732,0.25975,-0.013452,-0.016611,-0.091031,0.28572,-0.0094352,0.23748,-0.069362,2.4023,6.1668,1.71,-1.2434,2.9534
22,1,3.441,-0.43093,0.62945,3.441,-0.43093,0.62945,1,1.0407,-0.83181,-1.1852,0.87985,-0.25466,6,1,CLEAN,-0.73031,2.801,-2.1757,0.71349,-0.25358,0.20735,-0.0044311,-0.010973,0.004569,0.069394,-0.061436,-0.029308,-0.30006,1.1692,0.18286,0.46098,-1.16,1.621
22,1,1.2575,3.1345,0.052904,1.2575,3.1345,0.052904,1,1.3172,1.5133,1.5488,1.4752,1.2181,4,1,ATHLETIC,-0.21385,-1.8913,0.99098,-0.090349,-0.1187,0.15957,0.074871,0.014957,-0.0082047,0.29805,0.34049,0.25082,0.22971,-2.4111,0.51998,0.53637,0.43139,0.10499
22,2,-1.8044,-1.2855,0.89003,1.8044,1.2855,-0.89003,1,1.153,0.10176,-0.046033,-1.6983,-1.0395,3,1,STORMY,1.3721,0.75872,0.47224,-0.2354,0.56949,0.081675,-0.12581,0.016142,0.016071,0.33387,0.2678,0.11468,0.21042,2.4983,2.9106,1.4747,-1.6155,3.0902
22,1,1.8356,1.6393,-1.0445,1.8356,1.6393,-1.0445,1,2.0688,-0.37801,-0.05861,-0.53651,-1.1325,6,1,DIRTY,0.18543,0.59409,-0.23132,-0.019124,0.049681,0.21258,0.022204,0.058384,0.024511,-0.29415,-0.18827,-0.095856,-0.27774,-1.2435,2.1691,0.93164,-0.71528,1.6469
22,1,2.0119,1.7874,-0.76534,2.0119,1.7874,-0.76534,1,1.5613,0.94611,0.65237,-0.73074,1.0651,5,1,SEEDY,-0.87556,-1.4218,0.26162,0.089526,-0.41463,0.052488,-0.023728,0.017198,-0.053791,0.15706,0.10276,-0.5892,-0.075638,1.4321,1.9881,0.29144,-1.0565,1.3479
22,2,1.6105,0.52723,-0.23962,-1.6105,-0.52723,0.23962,1,1.121,-1.2591,-2.1655,-0.23473,-0.33156,3,1,VICTORIAN,0.13094,-0.053719,0.12079,-0.25172,0.0061371,0.034152,0.11985,-0.026022,-0.0067198,-0.48548,-0.72558,-0.061381,-0.092611,1.3709,0.67336,-0.52836,1.1486,-1.677
22,2,-0.52633,-0.96677,0.20196,0.52633,0.96677,-0.20196,1,1.4766,-0.56678,0.070878,0.092962,0.34459,1,1,DEMONIC,0.48523,-0.01432,0.33671,-1.5336,0.0069493,0.077296,0.11569,0.048431,0.060035,-0.27382,-0.091375,0.022203,0.096844,0.18615,-0.90492,-0.083231,0.99221,-1.0754
22,1,1.5132,0.43104,1.7596,1.5132,0.43104,1.7596,1,2.4813,-0.36774,0.057411,-0.38314,-0.013678,1,1,DEEP,-0.60501,0.050658,-0.43952,-0.18022,0.21367,0.25662,0.034872,0.025418,0.066785,-0.21758,-0.090547,0.10037,0.17917,-0.9128,1.111,1.4489,-0.56656,2.0154
22,2,-3.7087,-1.8643,-1.2864,3.7087,1.8643,1.2864,1,1.3251,-0.087296,2.3073,1.4199,1.9769,4,1,ALIEN,2.0138,-0.99454,1.9589,0.14272,0.19831,0.16117,-0.089654,0.027651,-0.041892,-0.54236,0.15632,0.54046,0.72032,4.5852,2.4272,2.0236,-1.1698,3.1933
22,2,-1.798,0.57073,-0.23011,1.798,-0.57073,0.23011,1,1.7529,0.55477,0.85951,0.80548,0.21935,3,1,PASTORAL,0.37634,-0.76053,0.71113,1.2889,0.15607,0.070403,0.0030348,0.023711,-0.002674,0.5089,0.56437,0.34506,0.19334,-1.3722,3.1996,1.1834,-1.2077,2.3911
22,2,-1.4184,-2.8448,-4.3053,1.4184,2.8448,4.3053,1,1.3648,0.39758,0.80115,0.8193,1.3813,3,1,ROBOTIC,2.4589,-1.0258,2.2786,-1.0758,-0.20626,0.07165,0.03315,-0.013859,-0.012445,0.0084167,0.13639,0.00096211,0.19764,3.2754,2.6411,0.19879,0.036239,0.16255
22,2,-0.59288,1.4654,-1.0566,0.59288,-1.4654,1.0566,1,1.3775,0.10236,-0.15902,1.1262,-0.15736,5,1,ANGELIC,0.84813,0.7557,0.11975,0.39041,-0.096748,0.015743,0.067586,-0.018917,0.032848,0.11235,0.0383,0.18376,-0.13472,2.1688,-2.5787,0.32653,-1.2284,1.555
22,2,-2.4056,-0.40347,-0.25479,2.4056,0.40347,0.25479,0,1.2612,-0.51185,-0.52182,0.42922,0.60818,6,1,LITTLE,0.37483,0.64714,-0.13511,0.039985,-0.28021,0.087579,-0.085634,-0.0063386,-0.027316,0.28177,0.23427,-0.16854,-0.08329,1.5218,1.9044,1.1899,-0.015054,1.2049
22,1,2.7591,0.039971,1.5152,2.7591,0.039971,1.5152,1,1.7371,0.072326,-0.72583,-2.0534,-1.5729,1,1,RAGGED,-0.91336,0.23333,-0.75771,0.037577,-0.10308,0.31095,-0.021759,-0.023815,-0.0089959,0.039764,-0.17313,-0.62556,-0.53532,0.5421,-1.4634,2.11,-0.55453,2.6646
22,2,-0.36762,0.29997,-0.49367,0.36762,-0.29997,0.49367,0,1.7008,0.65415,0.88967,-1.3411,-1.2937,6,1,BARBARIC,-0.32616,0.34306,-0.42653,0.089396,0.076167,0.039761,0.16049,0.052522,0.026578,-0.12917,-0.022607,-0.27369,-0.29932,0.29589,0.96909,-0.071273,-0.38068,0.30941
22,1,0.46156,1.9583,-1.195,0.46156,1.9583,-1.195,1,1.1898,0.99922,-0.38272,0.53521,0.42576,5,2,ACROBATIC,-0.53442,0.32364,-0.55569,-0.26897,0.53877,0.25238,-0.0042367,0.037257,-0.0030105,0.47406,0.095499,0.64249,0.58717,-3.1085,2.1387,-0.46257,-0.18982,-0.27275
22,1,0.52335,0.64709,0.89201,0.52335,0.64709,0.89201,1,1.7371,-1.4438,-0.88885,0.22698,-0.37177,3,2,MESSY,0.14242,-0.66964,0.49838,-0.23783,0.011297,0.17191,0.032157,-0.040885,-0.035942,-0.55272,-0.39836,0.060239,-0.099282,-0.99024,0.38233,1.1771,-0.0053919,1.1825
22,2,-3.4589,-0.57693,-2.5638,3.4589,0.57693,2.5638,1,1.6369,-0.67601,-0.13493,1.2394,0.9297,6,2,ARTISTIC,0.28095,0.019689,0.17815,0.052452,-0.35482,0.06356,-0.0094718,-0.030012,-0.040501,-0.48021,-0.30718,-0.036452,-0.060024,1.0668,-1.599,1.8506,-0.18095,2.0315
22,2,-5.5694,-0.65813,-2.9672,5.5694,0.65813,2.9672,1,1.1053,0.5594,0.08291,1.1817,2.8237,6,2,STERILE,2.0866,-1.743,2.4575,-0.10065,-0.40249,0.062131,-0.097768,0.064657,0.020889,0.26639,0.13629,-0.097073,0.4233,1.2055,1.1462,2.7133,-1.6451,4.3584
22,2,1.3547,0.73574,-1.9514,-1.3547,-0.73574,1.9514,1,1.8933,-0.051715,0.45516,-1.1503,-1.6742,5,2,CLASSY,-0.97544,1.522,-1.5735,0.22309,-0.50208,0.032313,0.042384,0.030321,0.045326,0.27755,0.38778,-0.7776,-0.91146,-0.54663,1.6803,-0.067838,0.8194,-0.88723
22,1,-0.17204,0.83703,0.56611,-0.17204,0.83703,0.56611,1,1.0009,-0.86572,-0.066733,-0.98444,0.022305,3,2,SEASICK,0.89623,-0.45884,0.88153,0.64174,0.072165,0.061219,0.10201,0.10157,0.041357,-0.0056403,0.18087,-0.18743,0.064399,-1.7601,1.2826,1.2709,0.3775,0.8934
22,2,0.11598,0.87077,0.93425,-0.11598,-0.87077,-0.93425,0,1.7009,-1.194,-1.1812,-2.1042,-1.649,3,2,CONFIDENT,0.22994,0.97622,-0.43067,-0.13569,0.20051,0.016475,0.080223,0.018029,0.098367,-0.37768,-0.37804,-0.34643,-0.28811,0.9922,-0.13536,-0.20408,-0.056614,-0.14747
22,1,0.56451,0.083266,2.2095,0.56451,0.083266,2.2095,1,1.7453,-0.80976,0.18315,0.71952,0.055834,4,2,CLERICAL,-0.31804,1.1572,-0.90985,-0.30063,0.57732,0.17668,0.048339,-0.035832,-0.044013,-0.15694,0.10003,0.72519,0.51909,0.91092,-0.59844,0.24204,-0.022065,0.26411
22,2,-2.592,-0.30059,1.0109,2.592,0.30059,-1.0109,1,1.1972,2.1436,0.27192,1.0089,1.4212,1,2,EXCLUSIVE,0.25896,-0.42598,0.43088,-0.25207,-0.0097761,0.10806,-0.07973,0.026412,0.055391,0.62333,0.14145,0.23762,0.38263,1.4625,0.4687,1.4061,-0.74311,2.1492
22,2,0.87964,0.056625,0.66053,-0.87964,-0.056625,-0.66053,1,1.721,0.83728,0.63869,0.079876,0.94683,3,2,DEVILISH,-0.55347,-0.090205,-0.32009,-0.05682,0.011533,-0.023899,0.24472,0.003084,-0.032429,0.03416,0.013981,0.023293,0.26899,-0.90025,-0.19538,-0.63505,0.026959,-0.66201
22,2,-4.3729,-2.1858,1.0225,4.3729,2.1858,-1.0225,1,1.0617,-0.14538,-0.7706,2.0993,1.4766,4,2,HOLLOW,3.1329,-1.7403,3.1634,0.50976,0.050771,0.05264,-0.25966,-0.050962,-0.12023,-0.0081214,-0.17787,0.57116,0.45141,0.5448,1.5344,1.7874,-2.6389,4.4263
22,2,-0.83229,-0.12302,0.82658,0.83229,0.12302,-0.82658,1,1.4974,-0.21091,0.029573,1.1539,1.2551,4,2,CHILDISH,-0.22932,-0.22255,-0.021434,-0.035823,-0.12247,0.005455,-0.071987,0.042419,0.016163,-0.34573,-0.24938,0.16603,0.23672,0.27046,-0.85202,0.25586,-0.1845,0.44036
22,2,-1.3582,-0.3378,-0.28165,1.3582,0.3378,0.28165,1,1.509,-2.055,-1.9605,1.1958,0.40038,6,2,SKETCHY,1.7412,0.57559,0.83176,0.0059838,0.12252,-0.0022986,0.12613,-0.0020413,0.011978,-0.82193,-0.7881,0.41154,0.21427,0.47379,-0.78863,0.44935,0.95736,-0.50802
22,2,-0.50307,-1.2155,0.94494,0.50307,1.2155,-0.94494,1,1.1407,1.0811,0.43665,1.5237,1.1753,1,2,COSMETIC,1.3652,0.20168,0.80202,0.15348,0.031498,-0.020873,0.032636,0.067063,0.005147,-0.011512,-0.13766,0.40725,0.35034,1.9781,-0.29141,0.029018,-0.93846,0.96748
22,2,-0.70372,-0.039699,-0.64163,0.70372,0.039699,0.64163,1,1.5892,0.030354,0.12912,-0.53469,0.013857,5,2,SCANDALOUS,-0.48243,0.19255,-0.44183,0.20006,-0.619,0.0022489,0.1367,-0.020827,0.0077282,-0.23284,-0.17687,-0.73493,-0.54761,2.7448,-0.26746,0.082851,0.16901,-0.086162
22,2,-1.9711,-0.29283,-1.7703,1.9711,0.29283,1.7703,1,2.401,-0.077209,0.78713,0.22675,0.017098,4,2,GLAMOROUS,1.1141,-0.013797,0.7616,-0.0067857,-0.37858,0.1005,-0.08455,0.001743,0.038601,0.24399,0.45317,-0.31406,-0.33463,1.7193,-0.8999,1.4233,-0.35557,1.7788
22,1,1.6682,1.2953,0.55542,1.6682,1.2953,0.55542,1,1.1168,-0.76999,-0.044253,0.35533,0.44714,4,2,FLAMBOYANT,0.34833,-0.97179,0.81903,-0.11004,-0.14385,0.057305,-0.038626,0.039946,0.011964,0.10272,0.26182,-0.056192,-0.0076066,0.042212,2.2676,-0.10959,-0.77896,0.66937
22,1,2.1823,0.26591,0.68884,2.1823,0.26591,0.68884,1,2.0974,-0.35695,-0.84269,-0.01743,0.49813,5,2,TECHNICAL,0.54011,-0.91558,0.91497,-0.14662,-0.13234,-0.060442,0.026845,-0.02034,-0.039947,-0.21393,-0.33303,-0.13929,0.016782,1.9469,0.66974,0.033326,-0.25375,0.28708
22,2,-0.15364,0.54634,-0.85362,0.15364,-0.54634,0.85362,1,1.117,-0.91584,-0.7864,2.6896,1.2523,6,2,EROTIC,-0.76427,-1.7389,0.52728,-0.14068,0.044516,0.049317,-0.033451,0.00050208,-0.079454,0.20962,0.19126,0.71432,0.3833,-1.1233,-0.50257,0.68271,-0.26192,0.94463
22,2,-0.76478,1.3386,-0.30427,0.76478,-1.3386,0.30427,0,2.5247,1.0234,0.3543,0.33161,0.80436,6,2,CORPORATE,-2.6365,-0.26406,-1.6243,0.046791,0.32907,0.061177,-0.20236,0.028405,0.021089,0.43854,0.25694,0.3911,0.50829,2.383,1.7071,0.99895,-1.1575,2.1564
22,1,0.81842,1.3783,0.41524,0.81842,1.3783,0.41524,1,1.5294,0.066387,0.2418,-0.72141,0.73535,3,2,NAUTICAL,-0.080016,-0.39037,0.18029,0.014025,-0.25877,0.23737,-0.0031162,0.074526,0.073365,0.15103,0.18964,-0.43806,-0.028898,-0.24431,-2.3279,1.6141,0.015343,1.5988
22,1,2.4997,1.6743,1.4902,2.4997,1.6743,1.4902,1,2.0052,-0.88595,-1.06,-1.2262,-1.4771,5,2,TRASHY,-0.3907,0.13601,-0.34585,-0.023972,-0.055055,0.33989,-0.11476,0.046219,0.026237,-0.29786,-0.34486,-0.37061,-0.46632,2.9448,-0.8244,0.02698,-1.184,1.211
22,1,2.8404,2.3199,0.85667,2.8404,2.3199,0.85667,1,1.153,-0.79809,-0.86751,1.4,0.79628,5,2,ROMANTIC,-0.39895,-0.45923,0.0059711,-0.19583,0.099967,0.28971,-0.06541,-0.042586,-0.019107,-0.89598,-0.84892,0.44154,0.30486,1.5543,0.4787,1.1743,-1.3481,2.5224
22,1,4.4098,-0.066543,1.8135,4.4098,-0.066543,1.8135,1,1.2375,0.66067,-0.22267,-0.49402,0.083552,6,2,RADIANT,-0.33815,-0.16921,-0.12706,-0.081073,-0.013931,0.21688,-0.039072,-0.037173,-0.0077676,0.25635,0.02126,-0.14615,0.0055629,1.1395,-3.5482,0.60699,-1.6771,2.284
22,2,-3.5015,-0.091418,0.56034,3.5015,0.091418,-0.56034,0,1.8485,0.13254,0.225,-1.5182,-1.9345,4,3,MUSICAL,0.42219,0.69764,-0.1334,-0.018742,0.056593,0.086641,-0.18944,-0.02993,-0.043415,-0.30685,-0.241,-0.33724,-0.49545,2.6969,2.2597,1.7806,-0.98493,2.7655
22,2,-2.5606,0.21274,-1.9686,2.5606,-0.21274,1.9686,1,2.0277,-0.074793,-0.12039,-1.6815,-2.2405,4,3,MONUMENTAL,0.91779,1.5177,-0.29068,0.10126,-0.36143,0.1007,-0.0082843,0.075429,0.015551,-0.052678,-0.058361,-0.77762,-0.94686,0.71635,3.2272,0.35628,-1.5237,1.88
22,1,0.93515,0.38451,1.3099,0.93515,0.38451,1.3099,1,1.4954,-1.4587,-1.3449,0.7026,1.1623,1,3,COMMERCIAL,-0.023588,-1.2427,0.73022,-0.26449,0.069812,0.22647,-0.059932,-0.043252,-0.0076091,-0.81451,-0.7528,0.23651,0.38046,2.5902,0.025311,-0.82493,-1.0436,0.2187
22,2,-4.4531,0.51632,-0.046581,4.4531,-0.51632,0.046581,1,2.1793,1.9495,2.9854,0.59004,0.81067,4,3,HOMELY,-0.66407,0.44439,-0.71587,-0.23564,0.24506,0.11731,-0.14025,0.022993,-0.031724,0.4516,0.76583,0.37582,0.43637,3.4782,-0.4264,2.4417,-0.88874,3.3305
22,2,1.2414,1.1969,0.04141,-1.2414,-1.1969,-0.04141,1,1.3757,-1.6942,0.43702,-0.46413,0.18071,5,3,BOVINE,-0.38226,-0.65291,0.13355,-0.1996,0.092988,-0.008257,0.2039,0.01995,-0.015616,-0.026848,0.48708,-0.035994,0.12696,3.1049,0.91665,-0.77298,0.53344,-1.3064
22,1,0.25505,1.0367,-0.12115,0.25505,1.0367,-0.12115,1,1.5076,-0.0014541,0.055824,-1.186,-0.95696,2,3,FOREIGN,-0.56406,-0.27369,-0.21708,0.14236,0.22279,0.3005,-0.06814,-0.031636,-0.0076547,-0.089659,-0.060845,-0.093331,-0.075533,-1.0835,-0.10194,0.27486,0.6371,-0.36224
22,2,-1.2297,1.2538,-0.77721,1.2297,-1.2538,0.77721,0,1.4192,0.46362,0.2281,-0.047301,-0.75723,3,3,STATELY,-0.52856,0.41155,-0.60452,0.054634,-0.18634,0.066261,0.13074,-0.010922,-0.0012977,-0.047695,-0.084079,-0.19862,-0.38096,1.6061,-0.50016,0.059497,-0.52694,0.58644
22,1,1.5526,0.64674,0.93111,1.5526,0.64674,0.93111,1,1.3997,-0.54734,-0.47629,-0.27058,0.31673,2,3,TIMID,1.3763,0.27643,0.76467,-0.20623,-0.26873,0.20844,-0.0025026,0.069604,0.050089,-0.60187,-0.538,-0.33392,-0.15429,3.0376,0.92573,1.6505,-0.85159,2.5021
22,2,-0.42043,-1.5072,-0.53049,0.42043,1.5072,0.53049,1,2.1717,-0.95692,-0.78382,1.1823,1.0386,6,3,DELICATE,1.8353,-1.1182,1.9124,-0.28374,-0.24283,-0.0031631,0.02697,-0.05463,-0.037759,-0.37846,-0.32609,0.05733,0.069696,-0.21104,1.6338,0.48149,-0.52212,1.0036
22,1,1.4811,-1.6329,0.96621,1.4811,-1.6329,0.96621,1,2.0874,1.6752,1.7821,-0.2137,0.25884,1,3,AERONAUTIC,-0.9476,1.513,-1.5492,-1.5359,0.058238,0.26138,-0.030005,-5.8775e-05,-0.0041446,0.1021,0.19008,-0.0060832,0.11813,-0.47164,-0.97602,0.82924,-1.0163,1.8455
22,2,0.84371,0.34165,1.1175,-0.84371,-0.34165,-1.1175,0,0.95528,-2.0424,-0.12906,-0.56242,-0.07205,1,3,GERIATRIC,0.10008,-0.035139,0.088772,-0.097767,-0.08076,-0.019764,0.13606,-0.0074042,-0.076321,-0.73569,-0.21918,-0.22752,-0.096811,-0.77022,-0.35452,-0.82969,-0.7706,-0.059088
22,2,1.2161,-0.29888,0.80537,-1.2161,0.29888,-0.80537,0,2.4791,-1.0482,-0.80978,-0.69776,-0.73515,5,3,COURAGEOUS,0.052359,0.41485,-0.21369,-0.03693,-0.094987,0.019098,0.15334,0.010182,-0.011036,-0.23077,-0.17954,-0.27534,-0.29441,-0.28952,0.62451,0.16089,-0.4704,0.63129
22,2,0.26129,-0.89925,3.3092,-0.26129,0.89925,-3.3092,1,0.81965,-0.63049,-0.53648,0.91659,0.45874,6,3,EXOTIC,0.47044,-1.7034,1.3409,10.49,0.24357,0.027224,0.15381,0.038956,0.0022646,0.0762,0.07319,0.45671,0.33708,1.8393,0.61001,0.27514,-0.13125,0.40639
22,1,2.9305,1.5506,-3.8746,2.9305,1.5506,-3.8746,1,1.8512,-1.2227,-1.4743,1.9557,1.2575,4,3,THRIFTY,-1.2723,0.42906,-1.1179,0.15871,-0.43132,0.22144,-0.057071,0.045905,-0.018201,-0.20388,-0.29468,0.069336,-0.03717,2.1062,1.0378,1.0499,-1.3539,2.4039
22,1,1.9953,0.33775,0.58386,1.9953,0.33775,0.58386,1,1.8149,-2.619,-2.6507,-0.28299,-0.33908,3,3,PERFUMED,-1.5517,2.2372,-2.3926,-0.47135,0.2156,0.28821,-0.046788,-0.0059672,0.0059526,-1.9604,-1.8596,0.12748,0.090224,-0.78674,0.7884,1.3787,-1.3644,2.743
22,2,-4.5381,-0.52579,0.43013,4.5381,0.52579,-0.43013,0,2.1797,1.935,2.2076,-0.041105,0.12841,1,3,AGLOW,0.40781,-0.69374,0.69231,0.036666,0.29,0.10951,-0.073046,0.056598,0.053195,0.74826,0.8247,0.25985,0.28602,0.98123,3.0682,1.2687,-1.0887,2.3574
22,2,0.18071,0.25737,-1.8696,-0.18071,-0.25737,1.8696,0,2.8315,1.21,0.10296,0.67193,-0.76309,2,3,CATHOLIC,-0.06753,-0.56715,0.29487,-1.6285,0.15739,0.071199,-0.14046,-0.073823,-0.028325,-0.032607,-0.27604,0.31261,-0.079429,-1.1453,0.08276,0.41707,-0.56683,0.98391
